서울특별시 중구 게임물제작업 인허가 정보,"중구의 게임물을 기획하거나 복제하여 제작하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.09,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 중구,중구,스마트도시정책관 빅데이터담당관,중구 대표전화 (02-3396-4114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"게임 ,  제작 ,  기획",https://data.seoul.go.kr/dataList/OA-16692/S/1/datasetView.do
서울특별시 성북구 안전상비의약품 판매업소 인허가 정보,"성북구의 편의점 등 안전상비의약품으로 지정된 의약품을 판매하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.09,2022.01.12,매일,보건,"시도행정정보시스템
바로가기",서울특별시 성북구,성북구,스마트도시정책관 빅데이터담당관,성북구 대표전화 (02-2241-3114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"비상의약품 ,  비상약 ,  약국 ,  편의점",https://data.seoul.go.kr/dataList/OA-16293/S/1/datasetView.do
서울특별시 송파구 종합유원시설업 인허가 정보,"송파구의 놀이공원 등 안전성 검사대상의 놀이기구를 6종류 이상 설치하여 운영하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 송파구,송파구,스마트도시정책관 빅데이터담당관,송파구 대표전화 (02-2147-2000),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"놀이동산 ,  놀이기구 ,  나들이",https://data.seoul.go.kr/dataList/OA-17140/S/1/datasetView.do
서울특별시 용산구 공연장 인허가 정보,"용산구의 공연을 주된 목적으로 설치하여 운영하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 용산구,용산구,스마트도시정책관 빅데이터담당관,용산구 대표전화 (02-2199-6114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"공연 ,  무대 ,  연극 ,  극장 ,  아트 ,  씨어터",https://data.seoul.go.kr/dataList/OA-16844/S/1/datasetView.do
서울특별시 관악구 국제회의기획업 인허가 정보,"관악구의 대규모 관광 수요를 유발하는 국제회의의 계획ㆍ준비ㆍ진행 등의 업무를 위탁받아 대행하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 관악구,관악구,스마트도시정책관 빅데이터담당관,관악구 대표전화 (02-879-5000),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"관광 ,  투어 ,  컨벤션 ,  MICE",https://data.seoul.go.kr/dataList/OA-17187/S/1/datasetView.do
서울특별시 동작구 국제회의기획업 인허가 정보,"동작구의 대규모 관광 수요를 유발하는 국제회의의 계획ㆍ준비ㆍ진행 등의 업무를 위탁받아 대행하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 동작구,동작구,스마트도시정책관 빅데이터담당관,동작구 대표전화 (02-820-1114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"관광 ,  투어 ,  컨벤션 ,  MICE",https://data.seoul.go.kr/dataList/OA-17186/S/1/datasetView.do
서울특별시 양천구 안전상비의약품 판매업소 인허가 정보,"양천구의 편의점 등 안전상비의약품으로 지정된 의약품을 판매하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.09,2022.01.12,매일,보건,"시도행정정보시스템
바로가기",서울특별시 양천구,양천구,스마트도시정책관 빅데이터담당관,양천구 대표전화 (02-2620-3114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"비상의약품 ,  비상약 ,  약국 ,  편의점",https://data.seoul.go.kr/dataList/OA-16300/S/1/datasetView.do
서울특별시 마포구 일반유원시설업 인허가 정보,"마포구의 테마파크 등 안전성 검사대상의 놀이기구를 한 종류 이상 설치하여 운영하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 마포구,마포구,스마트도시정책관 빅데이터담당관,마포구 대표전화 (02-3153-8114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"워터파크 ,  놀이동산 ,  눈썰매 ,  테마파크",https://data.seoul.go.kr/dataList/OA-17080/S/1/datasetView.do
서울특별시 은평구 노래연습장업 인허가 정보,"은평구의 반주에 맞추어 노래를 부를 수 있는 반주장치 등의 시설을 갖추어 제공하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 은평구,은평구,스마트도시정책관 빅데이터담당관,은평구 대표전화 (02-351-6114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"노래방 ,  노래연습장 ,  코노",https://data.seoul.go.kr/dataList/OA-17253/S/1/datasetView.do
서울특별시 관악구 국외여행업 인허가 정보,"관악구의 국외를 여행하는 내국인을 대상으로 여행의 일정, 비용산출, 숙박예약, 명소안내 등 여행의 정보를 제공하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 관악구,관악구,스마트도시정책관 빅데이터담당관,관악구 대표전화 (02-879-5000),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"관광 ,  여행사 ,  투어 ,  항공",https://data.seoul.go.kr/dataList/OA-17597/S/1/datasetView.do
서울특별시 은평구 영화배급업 인허가 정보,"은평구의 영화를 전문적으로 배급하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 은평구,은평구,스마트도시정책관 빅데이터담당관,은평구 대표전화 (02-351-6114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"영화 ,  배급",https://data.seoul.go.kr/dataList/OA-17638/S/1/datasetView.do
서울특별시 금천구 영화제작업 인허가 정보,"금천구의 영화를 제작하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 금천구,금천구,스마트도시정책관 빅데이터담당관,금천구 대표전화 (02-2627-2114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"영화 ,  제작",https://data.seoul.go.kr/dataList/OA-17744/S/1/datasetView.do
서울특별시 송파구 음반.음악영상물제작업 인허가 정보,"송파구의 음반, 음악파일, 음악영상물, 음악영상파일 등을 기획제작하거나 복제제작하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.24,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 송파구,송파구,스마트도시정책관 빅데이터담당관,송파구 대표전화 (02-2147-2000),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"음반 ,  음악 ,  영상 ,  영화 ,  엔터테인먼트",https://data.seoul.go.kr/dataList/OA-17825/S/1/datasetView.do
서울특별시 노원구 옥외광고업 인허가 정보,"노원구의 간판, 현수막, 전단지 등 광고물 또는 게시시설을 제작, 표시 및 설치하거나 옥외광고를 대행하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.24,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 노원구,노원구,스마트도시정책관 빅데이터담당관,노원구 대표전화 (02-2116-3114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"광고 ,  게시 ,  홍보",https://data.seoul.go.kr/dataList/OA-17837/S/1/datasetView.do
서울특별시 관악구 동물용의료용구판매업 인허가 정보,"관악구의 동물치료를 위한 의료기기를 판매하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.09,2022.01.12,매일,보건,"시도행정정보시스템
바로가기",서울특별시 관악구,관악구,스마트도시정책관 빅데이터담당관,관악구 대표전화 (02-879-5000),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"동물 ,  의료용구",https://data.seoul.go.kr/dataList/OA-16561/S/1/datasetView.do
서울시 역코드로 지하철 막차시간표 정보 검색,"역코드로 막차시간표 정보를 검색할 수 있도록 하는 API입니다.
※ 서울교통공사에서 운영하는 1~8호선 지하철역에 대한 시간표를 제공 ('20.6.17~)",2012.01.13,2022.01.12,비정기(자료변경시),교통,"서울교통공사 홈페이지
바로가기",서울교통공사,서울 교통공사,스마트정보처,김성은 (02-6311-9344),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"교통 ,  외부코드 ,  막차. 시간표 ,  지하철역 ,  종착역 ,  막차시간 ,  상행선 ,  하행선",https://data.seoul.go.kr/dataList/OA-109/S/1/datasetView.do
서울특별시 도봉구 안전상비의약품 판매업소 인허가 정보,"도봉구의 편의점 등 안전상비의약품으로 지정된 의약품을 판매하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.09,2022.01.12,매일,보건,"시도행정정보시스템
바로가기",서울특별시 도봉구,도봉구,스마트도시정책관 빅데이터담당관,도봉구 대표전화 (02-2091-2120),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"비상의약품 ,  비상약 ,  약국 ,  편의점",https://data.seoul.go.kr/dataList/OA-16295/S/1/datasetView.do
서울특별시 종로구 게임물배급업 인허가 정보,"종로구의 게임물을 수입하거나 그 저작권을 소유 및 관리하면서 게임제공업을 하는 자 등에게 게임물을 공급하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.09,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 종로구,종로구,스마트도시정책관 빅데이터담당관,종로구 대표전화 (02-2148-1114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"게임 ,  배급 ,  수입",https://data.seoul.go.kr/dataList/OA-16666/S/1/datasetView.do
